epoch,z_bias,z_std_ratio,ks,gen_z_le_0,gen_z_ge_1,gen_z_gt_0.99,gen_z_gt_0.999,gen_z_max,g4_z_le_0,g4_z_ge_1,g4_z_gt_0.99,g4_z_gt_0.999,g4_z_max,phys_reg,n_rows
3299,-0.0024936459958553314,0.9980698227882385,0.0021500000000000408,0.478097,0.152342,0.154967,0.152635,4.147642612457275,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3399,0.0013972020242363214,0.9985380172729492,0.0014730000000000576,0.476251,0.153612,0.156271,0.153889,4.072065353393555,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3499,-0.001499402686022222,0.9998812675476074,0.0017720000000001068,0.477543,0.153096,0.155859,0.15337,4.126321315765381,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3599,-0.0002561928704380989,0.9953972101211548,0.0026169999999999805,0.477238,0.151675,0.15431,0.151968,4.103639125823975,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3699,-0.006274600978940725,0.999175488948822,0.004172000000000009,0.480214,0.151449,0.154055,0.151719,4.0675811767578125,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3799,0.000751538434997201,0.9996859431266785,0.0020959999999999868,0.47717,0.153568,0.156243,0.153827,3.9981913566589355,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3899,-0.0034580540377646685,0.9983886480331421,0.0026129999999999765,0.47861,0.152063,0.154659,0.152327,3.90523624420166,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
3999,-0.005099493078887463,1.0004539489746094,0.0029370000000000784,0.478794,0.15218,0.154803,0.152427,3.8105058670043945,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4099,0.0019537026528269053,1.000321626663208,0.0022520000000000318,0.475825,0.154051,0.156659,0.154318,3.7869956493377686,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4199,0.003100481117144227,0.9989304542541504,0.002094999999999958,0.475336,0.154028,0.156665,0.154277,3.766815185546875,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4299,-0.0019354482647031546,0.9990463852882385,0.001802999999999999,0.476612,0.152335,0.155056,0.152625,3.806360960006714,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4399,0.004120779223740101,0.9980596899986267,0.0023060000000000302,0.474477,0.153835,0.156526,0.154097,3.858067035675049,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4499,0.00070765963755548,1.0025566816329956,0.0022780000000000022,0.476513,0.154465,0.157112,0.154743,3.9340014457702637,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4599,-0.0009876246331259608,0.9985771179199219,0.0011309999999999931,0.477221,0.15255,0.155264,0.152809,3.917614221572876,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4699,-0.005987378302961588,1.0007637739181519,0.003186000000000022,0.47894,0.15179,0.154429,0.152082,3.9208405017852783,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4799,-0.010019047185778618,1.0030673742294312,0.005132999999999999,0.481053,0.151532,0.154185,0.151802,4.008426189422607,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4899,0.0032530229073017836,0.9981346726417542,0.0018960000000000088,0.475275,0.153614,0.15628,0.153866,4.1049981117248535,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
4999,0.0006159895565360785,0.9995455741882324,0.0011820000000000164,0.476636,0.153088,0.155865,0.153366,4.147079944610596,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5099,-0.002741030650213361,1.0008503198623657,0.001442999999999972,0.477347,0.15212,0.154785,0.15237,4.161799907684326,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5199,-0.0003192373551428318,0.9993447065353394,0.0012590000000000101,0.476437,0.152427,0.155152,0.152684,4.25848913192749,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5299,-0.0013088635168969631,1.0004754066467285,0.0012240000000000029,0.477396,0.152715,0.155294,0.152952,4.190157413482666,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5399,-0.004530692473053932,0.9977900385856628,0.0026289999999999925,0.478565,0.150943,0.153583,0.1512,4.229040622711182,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5499,0.00500886607915163,0.9960777163505554,0.002789999999999987,0.47435,0.153109,0.155724,0.153383,4.260788917541504,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5599,-0.0035225916653871536,0.9991339445114136,0.0018620000000000303,0.47742,0.151428,0.154079,0.151689,4.2151994705200195,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5699,-0.0035737401340156794,0.9979362487792969,0.0023819999999999952,0.478295,0.151319,0.153905,0.15161,4.230921745300293,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5799,-0.0016951343277469277,0.9997080564498901,0.0016329999999999956,0.47795,0.152418,0.155096,0.152676,4.1449174880981445,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5899,-0.002929448848590255,0.9968765377998352,0.0022759999999999447,0.478306,0.151272,0.153929,0.151536,4.092474937438965,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
5999,-0.0048502651043236256,0.999507486820221,0.0023889999999999745,0.478703,0.151274,0.153904,0.15152,4.046209335327148,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6099,-0.002599302213639021,0.9994884133338928,0.0018219999999999903,0.477993,0.151974,0.154654,0.152221,4.037942886352539,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6199,-0.006851875223219395,1.0017679929733276,0.0037820000000000076,0.480045,0.151797,0.154345,0.152066,4.0147480964660645,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6299,-0.004943892825394869,1.0038022994995117,0.0021220000000000128,0.478458,0.152551,0.155279,0.152822,4.041489124298096,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6399,0.0053499843925237656,1.0004554986953735,0.0033330000000000304,0.473363,0.154318,0.157047,0.154588,4.091639041900635,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6499,-0.0031831562519073486,1.0012658834457397,0.001534999999999953,0.477367,0.152438,0.155074,0.152712,4.110876560211182,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6599,-0.0007825796492397785,0.9989228248596191,0.0009569999999999856,0.476336,0.152433,0.155049,0.152672,4.127479076385498,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6699,0.00022833514958620071,0.9995169043540955,0.0010289999999999466,0.476074,0.153114,0.155766,0.153388,4.160821437835693,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6799,0.002299541374668479,0.9983426332473755,0.0015319999999999778,0.475213,0.153099,0.1558,0.15338,4.100090503692627,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6899,-0.0022337313275784254,1.0004414319992065,0.001375000000000015,0.476964,0.152412,0.155068,0.152679,4.069483757019043,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
6999,-0.0023967716842889786,1.0016248226165771,0.0012770000000000004,0.476891,0.152685,0.155331,0.152957,4.000370025634766,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7099,-0.0008648189250379801,0.9988834261894226,0.0008820000000000494,0.476649,0.152623,0.155317,0.152893,3.985806465148926,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7199,0.00029779342003166676,0.9996492862701416,0.0009820000000000384,0.476073,0.152979,0.15573,0.153232,3.985825300216675,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7299,-0.0029151018243283033,0.9962379336357117,0.002294999999999936,0.476745,0.150689,0.153418,0.150957,4.0132975578308105,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7399,-0.004817469045519829,0.9996993541717529,0.002483000000000013,0.478712,0.151718,0.154376,0.151954,4.189407825469971,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7499,-0.0015925688203424215,0.9989998936653137,0.0010409999999999586,0.477201,0.1522,0.15488,0.152459,4.303689956665039,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7599,-0.0029036905616521835,1.0021153688430786,0.0018819999999999948,0.477925,0.152759,0.15549,0.153027,4.329443454742432,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7699,-0.003093140898272395,0.9993740320205688,0.0016120000000000578,0.477347,0.151712,0.154357,0.151972,4.256968975067139,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7799,-6.798957474529743e-05,0.9987107515335083,0.0012209999999999999,0.47659,0.152384,0.154959,0.152627,4.312976837158203,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7899,-0.0021190366242080927,1.0009355545043945,0.0014149999999999996,0.477535,0.152264,0.154915,0.152537,4.503242492675781,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
7999,0.00537340622395277,0.9994864463806152,0.002855000000000052,0.474436,0.153773,0.156473,0.154019,4.513257026672363,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8099,-0.0023557539097964764,0.9977927207946777,0.002933999999999992,0.478891,0.152199,0.154827,0.15244,4.367951393127441,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8199,-0.007377089932560921,0.9998071193695068,0.003375000000000017,0.479352,0.150797,0.153457,0.151059,4.115307807922363,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8299,0.0030204763170331717,0.9987494349479675,0.002148000000000011,0.475056,0.153648,0.156287,0.153919,3.9565646648406982,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8399,0.0020547814201563597,1.0019270181655884,0.0023050000000000015,0.475568,0.154444,0.157158,0.154741,3.8057193756103516,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8499,0.002064177067950368,0.9979670643806458,0.0016210000000000113,0.476128,0.153441,0.156164,0.153705,3.7683932781219482,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8599,-0.0011589322239160538,0.9949336051940918,0.0017160000000000508,0.477449,0.152134,0.154807,0.152402,3.8432624340057373,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8699,0.001044580014422536,0.9979851245880127,0.001322999999999963,0.476288,0.153281,0.155959,0.153547,3.8461716175079346,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8799,0.002581368898972869,0.998659074306488,0.0018810000000000215,0.475585,0.153739,0.156423,0.153992,3.7822253704071045,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8899,-0.008624096401035786,1.001447081565857,0.003728000000000009,0.479396,0.151136,0.153728,0.151407,3.694453716278076,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
8999,-0.0014361434150487185,0.9968549609184265,0.001751000000000058,0.477231,0.152311,0.154961,0.152589,3.6778154373168945,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9099,-0.002757419366389513,0.9986079931259155,0.0019010000000000415,0.477203,0.151922,0.154571,0.152188,3.7700512409210205,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9199,0.000373306218534708,0.9977594017982483,0.0012389999999999901,0.476719,0.153014,0.155688,0.153292,4.299222946166992,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9299,-0.0007670557824894786,1.0058056116104126,0.002302999999999944,0.476585,0.154344,0.156956,0.154611,4.7317328453063965,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9399,-0.005152033641934395,1.0007845163345337,0.002361000000000002,0.47845,0.151787,0.154463,0.152033,4.63889217376709,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9499,0.002742747077718377,1.0003201961517334,0.0024380000000000512,0.476062,0.154364,0.156986,0.154592,4.770685195922852,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9599,0.004190153442323208,0.9985920786857605,0.0022440000000000238,0.475152,0.153803,0.156475,0.15406,4.872132778167725,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9699,0.0026988715399056673,0.996431291103363,0.0018549999999999955,0.475572,0.152898,0.155526,0.153156,4.959051609039307,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9799,-0.0019665472209453583,0.9985747337341309,0.0017570000000000086,0.477401,0.152208,0.154915,0.152469,4.8751373291015625,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9899,0.003575051436200738,1.0009154081344604,0.00313399999999997,0.474654,0.154532,0.157155,0.154798,4.835296154022217,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
9999,0.001947658834978938,0.9967796802520752,0.0017650000000000166,0.476164,0.153153,0.155782,0.153439,4.8207268714904785,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10099,0.0022965760435909033,0.9979419708251953,0.0017780000000000018,0.476086,0.153472,0.156156,0.153724,4.765689849853516,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10199,-0.003907628823071718,1.000869870185852,0.002507000000000037,0.478004,0.152511,0.155177,0.15275,4.688403606414795,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10299,0.000401470810174942,0.9982651472091675,0.0012290000000000356,0.476712,0.15322,0.15594,0.153513,4.644896984100342,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10399,0.0018106021452695131,1.00132417678833,0.0020219999999999683,0.475686,0.154183,0.156909,0.154425,4.62921667098999,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10499,-0.001181529718451202,1.003101110458374,0.001915,0.476665,0.153999,0.156654,0.154252,4.614795207977295,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10599,-0.0008042900590226054,1.002392292022705,0.0016880000000000228,0.476289,0.153961,0.15667,0.154237,4.614501953125,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10699,-0.004574316553771496,0.9995005130767822,0.003296000000000021,0.478872,0.152376,0.155007,0.152643,4.662092685699463,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10799,0.0019941499922424555,1.0005759000778198,0.0021689999999999765,0.475086,0.154343,0.156944,0.15462,4.654268264770508,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10899,-0.0035904287360608578,1.0022858381271362,0.002809999999999979,0.477677,0.153069,0.155704,0.15336,4.750436782836914,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
10999,-3.562658093869686e-05,1.0033458471298218,0.001943000000000028,0.47661,0.1545,0.157115,0.15475,4.854696750640869,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11099,-0.0013625649735331535,1.0027945041656494,0.00194500000000003,0.476523,0.154024,0.1567,0.154276,4.928054332733154,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11199,-0.000820959685370326,1.0001617670059204,0.0019569999999999865,0.477105,0.153686,0.156333,0.153944,4.972171306610107,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11299,-0.0014109214534983039,0.9984326958656311,0.0021960000000000313,0.477781,0.153214,0.155795,0.153476,5.004837989807129,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11399,-0.00322526041418314,1.0021246671676636,0.002801999999999971,0.478325,0.153604,0.156207,0.153881,4.975826263427734,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11499,0.0008454406633973122,1.0001243352890015,0.0016249999999999876,0.476134,0.15405,0.156712,0.154317,5.065306186676025,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11599,0.0017033859621733427,0.9995381236076355,0.001479000000000008,0.475518,0.153919,0.156514,0.154188,5.064266681671143,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11699,-0.008042440749704838,1.0033645629882812,0.0036289999999999933,0.479272,0.15217,0.154751,0.152411,5.090027809143066,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11799,0.0008678212761878967,1.0011221170425415,0.0015840000000000298,0.476236,0.154028,0.156651,0.154298,5.108500957489014,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11899,0.0013222391717135906,0.9993250966072083,0.00145099999999998,0.475976,0.153817,0.15648,0.154076,5.160585880279541,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
11999,0.0031630864832550287,0.9993765354156494,0.0021779999999999022,0.475116,0.154361,0.156989,0.154637,5.244334697723389,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12099,7.23288394510746e-05,0.9991870522499084,0.0010560000000000014,0.476021,0.152922,0.155558,0.153217,5.241686820983887,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12199,0.004911992698907852,0.9964142441749573,0.0025369999999999837,0.474293,0.15388,0.156462,0.154146,5.290341377258301,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12299,-0.0025466845836490393,0.9983046650886536,0.0018219999999999903,0.477383,0.152373,0.154993,0.152649,5.109260559082031,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12399,-0.005783045664429665,1.002764105796814,0.0038699999999999846,0.479366,0.152725,0.155312,0.153013,5.140504360198975,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12499,-9.75427683442831e-05,0.9992130398750305,0.0009520000000000639,0.476249,0.1531,0.15564,0.153344,5.262335300445557,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12599,-0.0004089574795216322,0.9987977147102356,0.0012789999999999746,0.477232,0.152839,0.155338,0.153096,5.178791522979736,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12699,0.00031577027402818203,0.9998681545257568,0.0017600000000000393,0.477826,0.153662,0.156208,0.153918,5.170907020568848,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12799,0.002531166886910796,0.9958388805389404,0.0018890000000000018,0.475733,0.152851,0.15544,0.153103,5.110867023468018,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12899,0.0025100649800151587,0.9979758262634277,0.0014759999999999773,0.475887,0.153196,0.155754,0.153427,4.977406024932861,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
12999,-0.0005724735092371702,1.0006078481674194,0.0009160000000000279,0.477181,0.15283,0.155457,0.153097,4.808316230773926,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13099,0.002235717372968793,0.998712956905365,0.0017530000000000046,0.47555,0.153193,0.155735,0.153456,4.828222751617432,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13199,-0.009927099570631981,1.000107765197754,0.005148999999999959,0.481441,0.150628,0.153252,0.150912,4.905308246612549,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13299,-0.005321302451193333,1.0016443729400635,0.002794999999999992,0.478922,0.152125,0.154731,0.152399,4.945807456970215,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13399,0.0039382390677928925,0.998597264289856,0.0020769999999999955,0.474816,0.153713,0.156306,0.153996,4.984170436859131,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13499,-0.003219642909243703,1.0025790929794312,0.002249000000000001,0.478253,0.152941,0.155601,0.153228,4.981814861297607,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13599,-0.0053596533834934235,0.9988296031951904,0.0026690000000000325,0.478209,0.151079,0.153652,0.151363,4.953480243682861,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13699,-0.004967786371707916,0.9981679320335388,0.002375000000000016,0.477974,0.151176,0.15376,0.151416,4.864366054534912,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13799,0.0012466853950172663,0.9965095520019531,0.0015310000000000046,0.475464,0.152519,0.155134,0.152773,4.898293495178223,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13899,0.0005928559694439173,0.9948230981826782,0.0016690000000000038,0.476393,0.152159,0.154798,0.152438,4.9417619705200195,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
13999,-0.0015312184114009142,1.0013673305511475,0.0016900000000000248,0.476925,0.153277,0.155905,0.153549,4.94279670715332,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
14099,-0.0025363105814903975,0.9967973232269287,0.0023400000000000087,0.477839,0.151945,0.154558,0.152201,4.9332451820373535,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
14199,-0.0016287469770759344,0.9972624182701111,0.00174300000000005,0.476592,0.151997,0.154662,0.152248,4.924038410186768,0.476451,0.152859,0.155359,0.153101,3.8234739303588867,nan,1000000
