epoch,z_bias,z_std_ratio,ks,cond_chi2,panel_median,panel_frac_gt_0.1,panel_null_median,panel_null_frac_gt_0.1,gen_z_le_0,gen_z_ge_1,gen_z_gt_0.99,gen_z_gt_0.999,gen_z_max,g4_z_le_0,g4_z_ge_1,g4_z_gt_0.99,g4_z_gt_0.999,g4_z_max,phys_reg,n_rows
19299,0.0008393824100494385,0.9998716711997986,0.0022345000000000004,1.1890364468984658,0.05686437546193639,0.2757712565838977,0.05599227799227797,0.2746425884123401,0.002069,0.0,0.0018255,0.0001885,0.9999990463256836,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00892527773976326,2000000
19399,0.0005871057510375977,1.0001918077468872,0.002451499999999999,1.147479838786524,0.055555555555555566,0.27915726109857036,0.05599227799227797,0.2746425884123401,0.0021455,0.0,0.0018625,0.000184,0.9999910593032837,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008873489685356617,2000000
19499,0.0008069276809692383,0.9999486207962036,0.002394,1.160762893329106,0.056067686207873134,0.27878103837471785,0.05599227799227797,0.2746425884123401,0.0023935,0.0,0.0017175,0.000163,0.9999971389770508,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008925579488277435,2000000
19599,-9.810924530029297e-05,0.9990792274475098,0.00242,1.138828387681259,0.05765273820829375,0.2780285929270128,0.05599227799227797,0.2746425884123401,0.00242,0.0,0.00176,0.0001585,0.9999926090240479,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00877770408987999,2000000
19699,6.4849853515625e-05,0.9994685053825378,0.0025865,1.0629396819105317,0.05568317409629771,0.2659894657637321,0.05599227799227797,0.2746425884123401,0.0025865,0.0,0.001901,0.0001875,0.9999995231628418,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008738964796066284,2000000
19799,0.0008544623851776123,1.0005521774291992,0.002502,1.0864738092575197,0.0564591737142472,0.2735139202407825,0.05599227799227797,0.2746425884123401,0.002502,0.0,0.0018165,0.000183,0.999996542930603,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008856590837240219,2000000
19899,-6.330013275146484e-05,0.9998255372047424,0.0027585,1.0830950113977817,0.05580339711050376,0.27050413844996235,0.05599227799227797,0.2746425884123401,0.0027585,0.0,0.0019895,0.000191,0.9999983310699463,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.009098579175770283,2000000
19999,-0.00015157461166381836,1.0004417896270752,0.003481,1.092511232789162,0.0570647161485307,0.26674191121143714,0.05599227799227797,0.2746425884123401,0.003481,0.0,0.0017925,0.000177,0.9999986886978149,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008936606347560883,2000000
20099,-0.00045803189277648926,0.9986057877540588,0.0028775,1.1997524509017004,0.05692412643068299,0.2633559066967645,0.05599227799227797,0.2746425884123401,0.0028775,0.0,0.0014905,0.000133,0.9999974966049194,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008802167139947414,2000000
20199,-0.0004443526268005371,0.9971423149108887,0.002691,1.112935819938883,0.05659216969528183,0.27313769751693,0.05599227799227797,0.2746425884123401,0.002691,0.0,0.0017095,0.0001705,0.9999994039535522,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008676153607666492,2000000
20299,0.0003425776958465576,1.0004764795303345,0.0031595,1.1135249333345625,0.05657043802920195,0.2656132430398796,0.05599227799227797,0.2746425884123401,0.0031595,0.0,0.0016295,0.000152,0.9999980926513672,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008765148930251598,2000000
20399,0.00013783574104309082,0.9985595345497131,0.0027765,1.1544532853948077,0.057355191256830626,0.2765237020316027,0.05599227799227797,0.2746425884123401,0.0027765,0.0,0.0017245,0.0001695,0.9999996423721313,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008606189861893654,2000000
20499,4.0531158447265625e-06,0.9997639656066895,0.0029005,1.1473722223967504,0.05774788795020014,0.26749435665914223,0.05599227799227797,0.2746425884123401,0.0029005,0.0,0.001588,0.0001475,0.9999984502792358,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00896272249519825,2000000
20599,0.0004151463508605957,1.0007554292678833,0.0024755,1.166717338221243,0.05760239588046455,0.28216704288939054,0.05599227799227797,0.2746425884123401,0.0024755,0.0,0.001754,0.00017,0.9999997615814209,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008629844523966312,2000000
20699,0.00017696619033813477,1.0002907514572144,0.002863,1.0586774789781743,0.05882352941176473,0.27840481565086533,0.05599227799227797,0.2746425884123401,0.002863,0.0,0.0018825,0.000187,0.9999955892562866,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00891287624835968,2000000
20799,0.0008214116096496582,1.0001369714736938,0.002371,1.165605552232867,0.057142857142857065,0.27163280662151995,0.05599227799227797,0.2746425884123401,0.00237,0.0,0.001835,0.000175,0.9999996423721313,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008834357373416424,2000000
20899,-3.802776336669922e-05,1.0006011724472046,0.0025525,1.0733688829070054,0.05686437546193647,0.2689992475545523,0.05599227799227797,0.2746425884123401,0.0025525,0.0,0.0019365,0.0001895,0.9999926090240479,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008891016244888306,2000000
20999,0.00015673041343688965,0.9997532367706299,0.0024975,1.132465713919268,0.058035714285714246,0.27878103837471785,0.05599227799227797,0.2746425884123401,0.0024975,0.0,0.001802,0.000172,0.9999966621398926,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008980788290500641,2000000
21099,-0.0005519092082977295,0.998300313949585,0.0024805,1.1404622677292349,0.05828220858895714,0.2746425884123401,0.05599227799227797,0.2746425884123401,0.0024805,0.0,0.001595,0.0001495,0.9999991655349731,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008977471850812435,2000000
21199,2.041459083557129e-05,0.9990881681442261,0.002599,1.1366791830928156,0.05825347478513253,0.2795334838224229,0.05599227799227797,0.2746425884123401,0.002599,0.0,0.0018285,0.0001695,0.9999936819076538,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008599170483648777,2000000
21299,0.0009075701236724854,1.002428650856018,0.002879,1.103421484260265,0.05665240225637033,0.2746425884123401,0.05599227799227797,0.2746425884123401,0.0028785,0.0,0.001802,0.0001665,0.9999982118606567,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008979717269539833,2000000
21399,0.00022041797637939453,0.9997714757919312,0.0028755,1.0727256533798033,0.05665240225637033,0.27125658389766744,0.05599227799227797,0.2746425884123401,0.0028755,0.0,0.0017955,0.000171,0.9999979138374329,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008863826282322407,2000000
21499,-2.86102294921875e-05,0.9989132881164551,0.00304,1.0969691255105118,0.05836059821032311,0.26410835214446954,0.05599227799227797,0.2746425884123401,0.00304,0.0,0.001709,0.0001675,0.9999970197677612,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00888323038816452,2000000
21599,-0.00018638372421264648,0.9999100565910339,0.0029335,1.0932803926612162,0.056603773584905676,0.27125658389766744,0.05599227799227797,0.2746425884123401,0.0029335,0.0,0.001759,0.000169,0.9999986886978149,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00892549380660057,2000000
21699,-0.0010239779949188232,0.9996731281280518,0.0036235,1.2120940527428141,0.05919952210274792,0.27163280662151995,0.05599227799227797,0.2746425884123401,0.0036235,0.0,0.0021115,0.0002155,0.9999991059303284,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008918672800064087,2000000
21799,0.0003091394901275635,0.9986648559570312,0.002113,1.2176583676043435,0.05779906656841069,0.27200902934537247,0.05599227799227797,0.2746425884123401,0.002113,0.0,0.001979,0.0002025,0.9999910593032837,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008836572989821434,2000000
21899,-0.0006950199604034424,0.9991411566734314,0.003134,1.2307587850668742,0.05782735393875696,0.2742663656884876,0.05599227799227797,0.2746425884123401,0.003134,0.0,0.001964,0.0001905,0.9999940395355225,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008781515061855316,2000000
21999,-0.0004305839538574219,1.0011106729507446,0.0055000000000000005,1.702825113683784,0.058823529411764684,0.27389014296463504,0.05599227799227797,0.2746425884123401,0.0055,0.0,0.0019185,0.0001925,0.9999978542327881,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.009127494879066944,2000000
22099,-0.0006052851676940918,0.9992780089378357,0.0048025,1.3425102308305408,0.0595745112354993,0.28517682468021066,0.05599227799227797,0.2746425884123401,0.004802,0.0,0.001623,0.000157,0.9999998807907104,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008705622516572475,2000000
22199,0.000496208667755127,1.00034499168396,0.0040195,1.159193436571606,0.05638656154874262,0.2708803611738149,0.05599227799227797,0.2746425884123401,0.0040195,0.0,0.0020575,0.0002265,0.9999959468841553,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.009082984179258347,2000000
22299,0.0005502700805664062,1.0016754865646362,0.003593,1.0858044763356958,0.05755395683453228,0.2656132430398796,0.05599227799227797,0.2746425884123401,0.003593,0.0,0.0018905,0.0001885,0.9999911785125732,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008688785135746002,2000000
22399,1.4543533325195312e-05,1.0010504722595215,0.004021,1.1232659669604834,0.05589805633728728,0.2622272385252069,0.05599227799227797,0.2746425884123401,0.004021,0.0,0.001712,0.0001685,0.9999977350234985,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008892880752682686,2000000
22499,-0.0002899765968322754,1.0005335807800293,0.0047645,1.14415591296143,0.05568174752854868,0.26448457486832205,0.05599227799227797,0.2746425884123401,0.0047645,0.0,0.001822,0.0001855,0.9999902844429016,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.009155144914984703,2000000
22599,-0.0005424022674560547,0.9997950792312622,0.0043495,1.1065726379039227,0.058102025506376595,0.2735139202407825,0.05599227799227797,0.2746425884123401,0.0043495,0.0,0.001813,0.0001845,0.999997615814209,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008681760169565678,2000000
22699,-0.00022414326667785645,0.9999556541442871,0.0037805,1.1538144653720117,0.055625879043600585,0.26448457486832205,0.05599227799227797,0.2746425884123401,0.00378,0.0,0.001674,0.0001705,0.9999991655349731,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008893857710063457,2000000
22799,-0.00039836764335632324,0.9999690651893616,0.00363,1.1272664069933902,0.0567088752979011,0.2686230248306998,0.05599227799227797,0.2746425884123401,0.00363,0.0,0.001747,0.0001735,0.9999982118606567,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008779585361480713,2000000
22899,0.0008268058300018311,1.0013785362243652,0.0031865,0.9951120145351101,0.05793287566742941,0.2727614747930775,0.05599227799227797,0.2746425884123401,0.003186,0.0,0.002109,0.000232,0.9999980926513672,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008863469585776329,2000000
22999,-0.0001798570156097412,0.9992806911468506,0.003932,1.17186706696392,0.058611379754996765,0.27313769751693,0.05599227799227797,0.2746425884123401,0.003932,0.0,0.0015575,0.0001615,0.9999998807907104,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008897011168301105,2000000
23099,0.0007897019386291504,1.0024142265319824,0.003369,1.0794338502633647,0.05613735258111828,0.2584650112866817,0.05599227799227797,0.2746425884123401,0.003369,0.0,0.002106,0.000223,0.9999997615814209,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008851622231304646,2000000
23199,0.00022712349891662598,1.0013819932937622,0.003801,1.162333107593134,0.05722481205475854,0.26410835214446954,0.05599227799227797,0.2746425884123401,0.0038005,0.0,0.0017295,0.0001735,0.9999958276748657,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008978084661066532,2000000
23299,0.0002447068691253662,1.002333641052246,0.0034935,1.1723684350890802,0.05435624337300596,0.26824680210684726,0.05599227799227797,0.2746425884123401,0.0034935,0.0,0.001895,0.0001905,0.9999986886978149,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00861588679254055,2000000
23399,-0.0004621148109436035,0.9985494613647461,0.003134,1.136294465074998,0.05762284929168449,0.26824680210684726,0.05599227799227797,0.2746425884123401,0.0031335,0.0,0.001654,0.0001655,0.99998939037323,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008628365583717823,2000000
23499,0.00048479437828063965,1.0000386238098145,0.0030275,1.0641749196692958,0.05663190667316851,0.2689992475545523,0.05599227799227797,0.2746425884123401,0.0030275,0.0,0.001891,0.000192,0.9999992847442627,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00905731413513422,2000000
23599,-5.27501106262207e-06,1.0001972913742065,0.003645,1.2268980908614262,0.05602175080558535,0.263732129420617,0.05599227799227797,0.2746425884123401,0.0036445,0.0,0.0014305,0.000136,0.99998939037323,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008803164586424828,2000000
23699,0.00029265880584716797,1.0015642642974854,0.003793,1.1595909282080246,0.05734513992890787,0.2595936794582393,0.05599227799227797,0.2746425884123401,0.0037925,0.0,0.0021335,0.000226,0.999992847442627,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008996259421110153,2000000
23799,0.00021204352378845215,1.0000239610671997,0.0032095,1.0644683555439893,0.05636450280631154,0.26410835214446954,0.05599227799227797,0.2746425884123401,0.0032095,0.0,0.002183,0.0002375,0.9999988079071045,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00851405318826437,2000000
23899,0.000904083251953125,1.0027347803115845,0.003522,1.0704969237180875,0.056579521753892456,0.2735139202407825,0.05599227799227797,0.2746425884123401,0.003522,0.0,0.0020145,0.0002035,0.9999991655349731,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008678349666297436,2000000
23999,0.00034227967262268066,1.0001356601715088,0.0027495,1.073121555528504,0.05836597967410438,0.2708803611738149,0.05599227799227797,0.2746425884123401,0.0027495,0.0,0.002375,0.0002525,0.9999972581863403,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008825746364891529,2000000
24099,1.2010335922241211e-05,1.0003056526184082,0.0032235,1.0458137999678048,0.05767413116184375,0.2697516930022573,0.05599227799227797,0.2746425884123401,0.0032235,0.0,0.0020615,0.000226,0.9999996423721313,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008889743126928806,2000000
24199,0.00019910931587219238,1.0007996559143066,0.0028645,1.0510194960410448,0.05769230769230768,0.26674191121143714,0.05599227799227797,0.2746425884123401,0.002864,0.0,0.002228,0.0002375,0.9999978542327881,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008939018473029137,2000000
24299,0.001033872365951538,1.0015686750411987,0.002753,1.1499479024801722,0.05677934120437759,0.26824680210684726,0.05599227799227797,0.2746425884123401,0.002753,0.0,0.002087,0.000224,0.999997615814209,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008796841837465763,2000000
24399,-0.0007974207401275635,0.9996652603149414,0.0035785,1.1776541992535088,0.05751261060117415,0.2656132430398796,0.05599227799227797,0.2746425884123401,0.0035785,0.0,0.002121,0.0002345,0.9999964237213135,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008694091811776161,2000000
24499,0.00044083595275878906,1.0015723705291748,0.0024865,1.064694076283476,0.05493464868464863,0.2735139202407825,0.05599227799227797,0.2746425884123401,0.0024865,0.0,0.0020825,0.000235,0.999998927116394,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00882696732878685,2000000
24599,5.558133125305176e-05,0.9998486638069153,0.0022235,1.031761283384413,0.058422645459303216,0.2689992475545523,0.05599227799227797,0.2746425884123401,0.0022235,0.0,0.002139,0.000223,0.9999985694885254,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008954411372542381,2000000
24699,0.0005343854427337646,1.0017499923706055,0.003211,1.066571583515518,0.05754328921204668,0.27163280662151995,0.05599227799227797,0.2746425884123401,0.003211,0.0,0.002059,0.00023,0.9999991655349731,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00905133318156004,2000000
24799,-0.0005365312099456787,0.9986931085586548,0.00318,1.0368424535481362,0.05590817117488946,0.2742663656884876,0.05599227799227797,0.2746425884123401,0.00318,0.0,0.0019835,0.0002225,0.9999977350234985,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008851628750562668,2000000
24899,0.0002009570598602295,0.9993060827255249,0.0031565,1.0443962458974385,0.055406326291623356,0.27389014296463504,0.05599227799227797,0.2746425884123401,0.0031565,0.0,0.0018285,0.0001975,0.9999955892562866,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008665948174893856,2000000
24999,0.0006219744682312012,1.0007981061935425,0.003268,1.0490831584095468,0.05674917188075081,0.27200902934537247,0.05599227799227797,0.2746425884123401,0.003268,0.0,0.001897,0.00021,0.9999983310699463,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008650405332446098,2000000
25099,0.0010132193565368652,1.0008689165115356,0.002668,1.1135999759227087,0.05753097202748976,0.2795334838224229,0.05599227799227797,0.2746425884123401,0.002668,0.0,0.00214,0.00023,0.9999970197677612,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008543640375137329,2000000
25199,-1.800060272216797e-05,1.0011866092681885,0.002807,1.1005670737578963,0.05555555555555562,0.26787057938299474,0.05599227799227797,0.2746425884123401,0.002807,0.0,0.0020915,0.0002215,0.9999983310699463,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.009005222469568253,2000000
25299,7.706880569458008e-05,1.0014324188232422,0.0030835,1.1282974413593414,0.056978522819504274,0.2765237020316027,0.05599227799227797,0.2746425884123401,0.0030835,0.0,0.001902,0.0002115,0.9999964237213135,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.009047320112586021,2000000
25399,-0.00032445788383483887,1.0001752376556396,0.0028465,1.084898640475167,0.057717544922269375,0.27163280662151995,0.05599227799227797,0.2746425884123401,0.0028465,0.0,0.001952,0.000219,0.9999984502792358,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008672415278851986,2000000
25499,-2.250075340270996e-05,0.9998804330825806,0.0025465,1.1362131820903556,0.0577175449222694,0.2584650112866817,0.05599227799227797,0.2746425884123401,0.0025465,0.0,0.0020405,0.00023,0.9999924898147583,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008905239403247833,2000000
25599,0.0005104243755340576,1.001184344291687,0.0028395,1.0582942323807583,0.05683406760992961,0.2659894657637321,0.05599227799227797,0.2746425884123401,0.0028395,0.0,0.0019135,0.0002115,0.9999986290931702,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008580920286476612,2000000
25699,0.00012406706809997559,0.9998804926872253,0.0028105,1.0912354472930943,0.05631470944874552,0.26787057938299474,0.05599227799227797,0.2746425884123401,0.0028105,0.0,0.002052,0.000219,0.9999997615814209,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00857602246105671,2000000
25799,0.00017470121383666992,0.9989073276519775,0.002509,1.117710047317458,0.057872988255763445,0.2708803611738149,0.05599227799227797,0.2746425884123401,0.002509,5e-07,0.002255,0.0002345,1.0,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.009041042067110538,2000000
25899,0.0003769099712371826,1.0019961595535278,0.002889,1.047830342638925,0.05555555555555559,0.26824680210684726,0.05599227799227797,0.2746425884123401,0.002889,0.0,0.001909,0.000195,0.999996542930603,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008643769659101963,2000000
25999,0.0003172457218170166,0.9999405145645142,0.002627,1.0752733686713,0.05718178279486182,0.2671181339352897,0.05599227799227797,0.2746425884123401,0.002627,0.0,0.001952,0.000205,0.9999964237213135,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008930020034313202,2000000
26099,0.0005093216896057129,1.000765085220337,0.00291,1.105968210617837,0.05639503918435672,0.26109857035364936,0.05599227799227797,0.2746425884123401,0.00291,0.0,0.001938,0.000202,0.9999982118606567,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00900981854647398,2000000
26199,0.00029900670051574707,1.0012283325195312,0.0030555,1.0818973946139177,0.05613139992839242,0.2671181339352897,0.05599227799227797,0.2746425884123401,0.003055,0.0,0.0017365,0.00019,0.9999963045120239,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008895071223378181,2000000
26299,0.00021383166313171387,1.0010244846343994,0.0025715,1.0950495303006875,0.05882352941176474,0.27389014296463504,0.05599227799227797,0.2746425884123401,0.0025715,0.0,0.001777,0.0001875,0.9999935030937195,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.0086505813524127,2000000
26399,0.00028458237648010254,1.0003904104232788,0.0035045,1.129214530672426,0.057841840782861614,0.27389014296463504,0.05599227799227797,0.2746425884123401,0.0035045,0.0,0.0017355,0.000196,0.9999951124191284,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008808823302388191,2000000
26499,5.4776668548583984e-05,1.001227617263794,0.0030835,1.1358342959790781,0.055111259294444326,0.2595936794582393,0.05599227799227797,0.2746425884123401,0.0030835,0.0,0.001707,0.0001795,0.9999925494194031,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008813953027129173,2000000
26599,0.0007140934467315674,1.001628041267395,0.0024705,1.1262539990788856,0.05655047436307427,0.27501881113619264,0.05599227799227797,0.2746425884123401,0.0024705,0.0,0.0021885,0.000223,0.9999955892562866,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008939904160797596,2000000
26699,0.00048670172691345215,0.999904453754425,0.002828,1.095766302964874,0.05749893351209699,0.2735139202407825,0.05599227799227797,0.2746425884123401,0.002828,0.0,0.002045,0.0002245,0.9999988079071045,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008950996212661266,2000000
26799,0.00019624829292297363,0.9992009997367859,0.002437,1.105119282700303,0.058823529411764656,0.28216704288939054,0.05599227799227797,0.2746425884123401,0.002437,0.0,0.001923,0.0002135,0.9999996423721313,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008920849300920963,2000000
26899,0.0005249381065368652,1.0011110305786133,0.0027915,1.0547115340745385,0.055829000994833275,0.272385252069225,0.05599227799227797,0.2746425884123401,0.0027915,0.0,0.0018365,0.0002075,0.9999967813491821,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008771120570600033,2000000
26999,-2.905726432800293e-05,1.001969814300537,0.0034925,1.107179116237316,0.05714285714285724,0.2768999247554552,0.05599227799227797,0.2746425884123401,0.0034925,0.0,0.001944,0.000215,0.9999980926513672,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008565865457057953,2000000
27099,-1.6391277313232422e-06,0.9996259808540344,0.002815,1.0587094207014973,0.05571843153134916,0.27765237020316025,0.05599227799227797,0.2746425884123401,0.002815,0.0,0.0021365,0.0002275,0.9999966621398926,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008825045078992844,2000000
27199,0.00030881166458129883,0.9997749328613281,0.0030895,1.102038907647169,0.055498516997490296,0.26297968397291194,0.05599227799227797,0.2746425884123401,0.0030895,0.0,0.0021895,0.000235,0.9999978542327881,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008820309303700924,2000000
27299,0.0005586445331573486,1.0000309944152832,0.0030295,1.0726949378169897,0.056281463883703794,0.263732129420617,0.05599227799227797,0.2746425884123401,0.003029,0.0,0.002154,0.0002335,0.9999961853027344,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008976097218692303,2000000
27399,-7.891654968261719e-05,1.0002845525741577,0.002567,1.1472100760109605,0.05633802816901399,0.27163280662151995,0.05599227799227797,0.2746425884123401,0.002567,0.0,0.001557,0.000163,0.9999994039535522,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008671499788761139,2000000
27499,-0.0001360774040222168,1.0015650987625122,0.002999,1.0767803529451956,0.05588771353012649,0.2708803611738149,0.05599227799227797,0.2746425884123401,0.002999,0.0,0.0016565,0.00018,0.9999939799308777,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.009082973934710026,2000000
27599,-1.8775463104248047e-05,0.9989768266677856,0.0029295,1.0573895720515174,0.05758178603006183,0.2742663656884876,0.05599227799227797,0.2746425884123401,0.0029295,0.0,0.0019575,0.000212,0.9999983310699463,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008635269477963448,2000000
27699,-9.834766387939453e-05,1.0003324747085571,0.003436,1.0245581888017425,0.05698978458805239,0.272385252069225,0.05599227799227797,0.2746425884123401,0.003436,0.0,0.002064,0.000214,0.9999998807907104,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008776090107858181,2000000
27799,3.045797348022461e-05,1.000126838684082,0.002777,1.0177029558471609,0.05628146388370378,0.2622272385252069,0.05599227799227797,0.2746425884123401,0.002777,0.0,0.002145,0.0002255,0.9999959468841553,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008838504552841187,2000000
27899,0.0008751749992370605,1.0015335083007812,0.0027025,1.033810105323571,0.05454545454545458,0.2614747930775019,0.05599227799227797,0.2746425884123401,0.0027025,0.0,0.001691,0.000189,0.9999985694885254,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00911641400307417,2000000
27999,0.00013065338134765625,1.0011811256408691,0.003094,0.9833281463264918,0.05528134853262182,0.26749435665914223,0.05599227799227797,0.2746425884123401,0.003094,0.0,0.0020445,0.000227,0.9999990463256836,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008848841302096844,2000000
28099,0.0010991692543029785,1.001470685005188,0.002797500000000064,1.0320055903478997,0.05595690034483814,0.27200902934537247,0.05599227799227797,0.2746425884123401,0.0026175,0.0,0.0022375,0.000229,0.9999914169311523,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008702020160853863,2000000
28199,-4.076957702636719e-05,0.9992254376411438,0.0033025,1.0188981389776175,0.0553846153846154,0.2742663656884876,0.05599227799227797,0.2746425884123401,0.003301,0.0,0.001872,0.000226,0.9999980926513672,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008718189783394337,2000000
28299,-9.295344352722168e-05,0.999709963798523,0.0030915,1.013724503685117,0.0559049888658827,0.24830699774266365,0.05599227799227797,0.2746425884123401,0.0030915,0.0,0.001873,0.0002125,0.9999998807907104,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008859382942318916,2000000
28399,0.0004234611988067627,1.0003513097763062,0.0026095,1.0732877854107274,0.05496601798424014,0.2547027840481565,0.05599227799227797,0.2746425884123401,0.002609,0.0,0.001719,0.000199,0.9999953508377075,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008514456450939178,2000000
28499,-9.47117805480957e-05,0.9999924898147583,0.0026165,1.0260395754556417,0.05479452054794524,0.2633559066967645,0.05599227799227797,0.2746425884123401,0.0026165,0.0,0.001988,0.0002225,0.9999974966049194,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008778581395745277,2000000
28599,0.0006947219371795654,1.0015144348144531,0.0027865,0.9997827674968935,0.05603738317757011,0.2516930022573363,0.05599227799227797,0.2746425884123401,0.0027865,0.0,0.0020465,0.0002195,0.9999991655349731,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.00866260752081871,2000000
28699,0.0003871321678161621,0.9998822808265686,0.0027115,1.0146584783509651,0.056346472118080075,0.2622272385252069,0.05599227799227797,0.2746425884123401,0.0027115,0.0,0.0018955,0.000204,0.9999978542327881,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008759692311286926,2000000
28799,0.00032132863998413086,1.0007388591766357,0.002473,1.0415798872338808,0.0547604443535746,0.2580887885628292,0.05599227799227797,0.2746425884123401,0.002473,0.0,0.0021145,0.0002075,0.9999980926513672,0.0,0.0,0.002054,0.0001995,0.9999992847442627,0.008904920890927315,2000000
